Empresa,Año,Mes,Numero Semana,Total Km Prog_Semana,Total Km Ejecut_Semana,Total Puntos_Semana,ICO,ICK
A,2019,7,27,1308494.97,899754.43,5195,57.74,68.76
A,2019,7,28,1475379.88,980945.84,4925,50.21,66.49
A,2019,7,29,1483353.09,954996.62,5595,58.59,64.38
A,2019,7,30,1484716.39,976425.61,5505,56.38,65.77
A,2019,8,31,1483737.82,977606.94,5800,59.33,65.89
A,2019,8,32,1365495.35,932323.38,5095,54.65,68.28
A,2019,8,33,1507552.81,990965.16,5675,57.27,65.73
A,2019,8,34,1365178.64,933747.63,5265,56.39,68.40
A,2019,8,35,1506106.02,1010967.47,5390,53.32,67.12
A,2019,9,36,1503098.07,1012233.43,6340,62.63,67.34
A,2019,9,37,1495105.28,1009515.34,5445,53.94,67.52
A,2019,9,38,1495357.14,996672.98,5885,59.05,66.65
A,2019,9,39,1488851.25,998648.15,5850,58.58,67.08
A,2019,10,40,1488851.25,969305.87,6905,71.24,65.10
A,2019,10,41,1494375.33,1034839.88,7440,71.90,69.25
A,2019,10,42,1353409.61,936361.57,5980,63.86,69.19
A,2019,10,43,1489149.13,994697.45,6440,64.74,66.80
A,2019,11,44,1489201.90,993523.73,6835,68.80,66.72
A,2019,11,45,1342628.23,943424.71,5020,53.21,70.27
A,2019,11,46,1342388.04,919865.53,5835,63.43,68.52
A,2019,11,47,1491232.05,538440.32,5425,100.75,36.11
A,2019,11,48,1316675.01,938414.98,3000,31.97,71.27
A,2019,12,49,1292420.98,917961.44,3095,33.72,71.03
A,2019,12,50,1309810.02,913747.07,5110,55.92,69.76
A,2019,12,51,1305980.23,869963.94,6005,69.03,66.61
A,2019,12,52,1092353.69,825234.70,4575,55.44,75.55
A,2020,1,1,1112277.20,889435.98,4120,46.32,79.97
A,2020,1,2,1121495.46,903213.36,5045,55.86,80.54
A,2020,1,3,1338766.34,990769.87,5830,58.84,74.01
A,2020,1,4,1336503.96,990386.34,5690,57.45,74.10
A,2020,2,5,1433021.34,1002424.23,7100,70.83,69.95
A,2020,2,6,1395764.53,953080.69,5590,58.65,68.28
A,2020,2,7,1365238.55,949119.98,6005,63.27,69.52
A,2020,2,8,1355108.53,942217.27,5305,56.30,69.53
A,2020,2,9,1352921.81,936781.28,5060,54.01,69.24
A,2020,3,10,1348741.03,956913.04,5275,55.13,70.95
A,2020,3,11,1352527.09,971831.28,4260,43.83,71.85
A,2020,3,12,1200384.39,909487.41,3570,39.25,75.77
A,2020,3,13,676109.62,652957.66,1845,28.26,96.58
A,2020,4,14,708575.66,692475.28,1810,26.14,97.73
A,2020,4,15,680808.77,667844.05,1235,18.49,98.10
A,2020,4,16,731257.05,704532.51,1510,21.43,96.35
A,2020,4,17,726539.40,702545.77,1330,18.93,96.70
A,2020,5,18,1054659.28,1027405.88,1175,11.44,97.42
A,2020,5,19,1150034.71,1122809.04,1315,11.71,97.63
A,2020,5,20,1159949.32,1133759.77,910,8.03,97.74
A,2020,5,21,1191832.62,1162795.16,845,7.27,97.56
A,2020,5,22,1098555.90,1070217.87,185,1.73,97.42
A,2020,6,23,1207038.80,1171354.38,435,3.71,97.04
A,2020,6,24,1207343.01,1172188.59,285,2.43,97.09
A,2020,6,25,1103291.88,1074474.19,120,1.12,97.39
A,2020,6,26,1109166.55,1081268.42,425,3.93,97.48
A,2020,7,27,1112441.99,1064974.62,430,4.04,95.73
A,2020,7,28,1221488.17,1180741.75,480,4.07,96.66
A,2020,7,29,1235813.21,1211535.59,265,2.19,98.04
A,2020,7,30,1126495.13,1100366.41,315,2.86,97.68
A,2020,8,31,1237979.20,1208280.45,425,3.52,97.60
A,2020,8,32,1128816.54,1109140.53,295,2.66,98.26
A,2020,8,33,1239328.17,1214663.67,370,3.05,98.01
A,2020,8,34,1129874.65,1106635.76,310,2.80,97.94
A,2020,8,35,1244650.50,1221907.03,325,2.66,98.17
A,2020,9,36,1244863.68,1203107.14,720,5.98,96.65
A,2020,9,37,1203600.64,1085533.08,825,7.60,90.19
A,2020,9,38,1243319.98,1190141.13,2625,22.06,95.72
A,2020,9,39,1220333.19,1151631.87,2265,19.67,94.37
A,2020,10,40,1239218.66,1199825.27,2895,24.13,96.82
A,2020,10,41,1237193.94,1209267.47,2935,24.27,97.74
A,2020,10,42,1125137.47,1097219.34,2340,21.33,97.52
A,2020,10,43,1237297.05,1209711.28,2645,21.86,97.77
A,2020,10,44,1244709.97,1204261.20,3800,31.55,96.75
A,2020,11,45,1129237.11,1089616.75,3620,33.22,96.49
A,2020,11,46,1255115.02,1199989.64,2695,22.46,95.61
A,2020,11,47,1058562.65,1021146.44,2390,23.41,96.47
A,2020,11,48,1048198.75,988959.37,2165,21.89,94.35
A,2020,12,49,1050316.27,992153.75,2665,26.86,94.46
A,2020,12,50,982010.13,925305.75,2460,26.59,94.23
A,2020,12,51,1079127.30,1003892.08,2110,21.02,93.03
A,2020,12,52,951873.85,904475.27,1700,18.80,95.02
A,2021,1,1,882820.28,870744.77,1190,13.67,98.63
A,2021,1,2,968147.68,958501.29,1615,16.85,99.00
A,2021,1,3,879756.77,872052.12,1735,19.90,99.12
A,2021,1,4,1040940.73,1029529.81,1580,15.35,98.90
A,2021,1,5,1034071.57,1020614.03,1805,17.69,98.70
A,2021,2,6,1066575.06,1052642.74,2735,25.98,98.69
A,2021,2,7,1069183.78,1051598.21,2410,22.92,98.36
A,2021,2,8,1071724.85,1051178.04,2300,21.88,98.08
A,2021,2,9,1079799.83,1049130.59,1795,17.11,97.16
A,2021,3,10,1115131.19,1083148.49,2690,24.84,97.13
A,2021,3,11,1114863.72,1082781.80,2100,19.39,97.12
A,2021,3,12,1114557.51,1073125.38,1675,15.61,96.28
A,2021,3,13,1007027.98,975052.43,1510,15.49,96.82
A,2021,4,14,893500.71,878297.95,1370,15.60,98.30
A,2021,4,15,1056331.49,1029900.89,1330,12.91,97.50
A,2021,4,16,998297.14,968552.52,1295,13.37,97.02
A,2021,4,17,1084750.76,1055195.48,1945,18.43,97.28
A,2021,5,18,680505.76,660009.97,595,9.02,96.99
A,2021,5,19,387195.72,373633.83,310,8.30,96.50
A,2021,5,20,950313.26,928067.30,220,2.37,97.66
A,2021,5,21,1042070.58,1012236.80,185,1.83,97.14
A,2021,5,22,974277.48,936819.08,235,2.51,96.16
A,2021,6,23,1171350.93,1127244.49,410,3.64,96.23
A,2021,6,24,1058525.94,1006947.22,280,2.78,95.13
A,2021,6,25,1060764.63,1010848.89,360,3.56,95.29
A,2021,6,26,1176088.72,1124740.38,575,5.11,95.63
B,2019,7,27,400850.37,275430.93,1265,45.93,68.71
B,2019,7,28,467638.06,326702.08,1330,40.71,69.86
B,2019,7,29,472787.86,323865.15,905,27.94,68.50
B,2019,7,30,474882.83,326481.03,1025,31.40,68.75
B,2019,8,31,475125.54,323171.37,1115,34.50,68.02
B,2019,8,32,440969.26,314706.36,1070,34.00,71.37
B,2019,8,33,475323.55,330139.33,1295,39.23,69.46
B,2019,8,34,441026.03,319630.62,1190,37.23,72.47
B,2019,8,35,473847.18,329146.08,1440,43.75,69.46
B,2019,9,36,473847.00,335166.06,1110,33.12,70.73
B,2019,9,37,473621.35,328751.47,1825,55.51,69.41
B,2019,9,38,475227.13,334720.66,1565,46.76,70.43
B,2019,9,39,474500.36,331440.64,1465,44.20,69.85
B,2019,10,40,474500.36,318122.54,1220,38.35,67.04
B,2019,10,41,473739.31,337872.80,1350,39.96,71.32
B,2019,10,42,439194.81,308478.70,1095,35.50,70.24
B,2019,10,43,473167.83,319867.92,1040,32.51,67.60
B,2019,11,44,468590.40,321697.34,880,27.35,68.65
B,2019,11,45,434527.64,314749.96,575,18.27,72.43
B,2019,11,46,434462.98,306693.94,1075,35.05,70.59
B,2019,11,47,470149.60,180286.75,1080,59.90,38.35
B,2019,11,48,440813.92,322034.26,1140,35.40,73.05
B,2019,12,49,440905.31,325993.22,720,22.09,73.94
B,2019,12,50,440149.92,327098.73,1335,40.81,74.32
B,2019,12,51,440622.32,324070.68,970,29.93,73.55
B,2019,12,52,388115.69,322789.87,850,26.33,83.17
B,2020,1,1,404343.18,344522.13,775,22.49,85.21
B,2020,1,2,410807.72,367142.92,990,26.96,89.37
B,2020,1,3,467180.78,372249.72,1050,28.21,79.68
B,2020,1,4,472481.73,371020.71,1225,33.02,78.53
B,2020,2,5,492775.48,352228.48,1020,28.96,71.48
B,2020,2,6,481276.57,344553.04,835,24.23,71.59
B,2020,2,7,450374.26,345927.35,725,20.96,76.81
B,2020,2,8,450133.62,349170.20,805,23.05,77.57
B,2020,2,9,450151.55,338608.90,945,27.91,75.22
B,2020,3,10,450352.74,346191.53,700,20.22,76.87
B,2020,3,11,442874.42,359119.34,910,25.34,81.09
B,2020,3,12,412101.41,355126.52,760,21.40,86.17
B,2020,3,13,278699.21,254384.72,455,17.89,91.28
B,2020,4,14,282205.87,263413.50,685,26.00,93.34
B,2020,4,15,286684.71,272105.09,210,7.72,94.91
B,2020,4,16,329037.83,301877.27,405,13.42,91.75
B,2020,4,17,331187.83,304030.09,475,15.62,91.80
B,2020,5,18,408917.96,395374.33,520,13.15,96.69
B,2020,5,19,444916.62,430084.74,290,6.74,96.67
B,2020,5,20,444875.62,433365.57,270,6.23,97.41
B,2020,5,21,441976.02,427481.65,110,2.57,96.72
B,2020,5,22,413829.86,398388.54,70,1.76,96.27
B,2020,6,23,450019.73,427792.66,60,1.40,95.06
B,2020,6,24,450750.34,428542.86,45,1.05,95.07
B,2020,6,25,421892.18,406959.62,45,1.11,96.46
B,2020,6,26,421630.36,406137.29,70,1.72,96.33
B,2020,7,27,422736.92,402607.25,75,1.86,95.24
B,2020,7,28,459802.56,437815.18,80,1.83,95.22
B,2020,7,29,440496.92,409442.33,105,2.56,92.95
B,2020,7,30,405155.12,389834.85,75,1.92,96.22
B,2020,8,31,423601.66,402913.16,130,3.23,95.12
B,2020,8,32,388695.04,382112.43,55,1.44,98.31
B,2020,8,33,423571.13,413676.56,45,1.09,97.66
B,2020,8,34,387331.33,377072.62,95,2.52,97.35
B,2020,8,35,422810.76,414648.70,165,3.98,98.07
B,2020,9,36,418788.08,405962.23,240,5.91,96.94
B,2020,9,37,403652.78,368842.51,235,6.37,91.38
B,2020,9,38,418795.44,398074.01,735,18.46,95.05
B,2020,9,39,431843.49,401892.17,750,18.66,93.06
B,2020,10,40,385049.17,365367.98,555,15.19,94.89
B,2020,10,41,390890.03,372887.87,560,15.02,95.39
B,2020,10,42,357264.00,343156.48,735,21.42,96.05
B,2020,10,43,389251.65,374746.76,1055,28.15,96.27
B,2020,10,44,440375.82,407273.23,1340,32.90,92.48
B,2020,11,45,404821.83,374714.19,975,26.02,92.56
B,2020,11,46,424538.20,386318.25,1635,42.32,91.00
B,2020,11,47,328012.70,306547.39,940,30.66,93.46
B,2020,11,48,335078.93,309032.73,630,20.39,92.23
B,2020,12,49,330189.55,309538.14,905,29.24,93.75
B,2020,12,50,305134.14,280729.19,1045,37.22,92.00
B,2020,12,51,330020.82,299205.42,735,24.57,90.66
B,2020,12,52,304659.28,275470.27,505,18.33,90.42
B,2021,1,1,129870.57,124743.49,435,34.87,96.05
B,2021,1,2,288139.98,281186.39,965,34.32,97.59
B,2021,1,3,267141.31,262399.98,990,37.73,98.23
B,2021,1,4,302213.45,295445.95,510,17.26,97.76
B,2021,1,5,300246.60,292657.01,570,19.48,97.47
B,2021,2,6,302846.29,294655.41,450,15.27,97.30
B,2021,2,7,304603.67,295425.37,555,18.79,96.99
B,2021,2,8,304546.01,295927.03,400,13.52,97.17
B,2021,2,9,301991.37,291574.95,530,18.18,96.55
B,2021,3,10,321652.39,309107.94,465,15.04,96.10
B,2021,3,11,320966.89,309302.22,360,11.64,96.37
B,2021,3,12,324636.68,309269.68,620,20.05,95.27
B,2021,3,13,328746.40,312228.67,730,23.38,94.98
B,2021,4,14,306665.51,297986.26,360,12.08,97.17
B,2021,4,15,343372.81,326058.26,355,10.89,94.96
B,2021,4,16,305512.24,290937.83,255,8.76,95.23
B,2021,4,17,320476.51,304346.19,495,16.26,94.97
B,2021,5,18,194769.82,185167.61,195,10.53,95.07
B,2021,5,19,119115.06,106190.41,50,4.71,89.15
B,2021,5,20,279685.76,258706.71,15,0.58,92.50
B,2021,5,21,309528.31,295860.26,10,0.34,95.58
B,2021,5,22,282509.81,262595.20,110,4.19,92.95
B,2021,6,23,333952.63,304350.07,55,1.81,91.14
B,2021,6,24,311650.22,294658.22,35,1.19,94.55
B,2021,6,25,315343.47,297721.71,35,1.18,94.41
B,2021,6,26,340129.22,323140.28,130,4.02,95.01
C,2019,7,27,436536.31,368827.42,920,24.94,84.49
C,2019,7,28,467129.56,393819.55,985,25.01,84.31
C,2019,7,29,522361.73,413854.65,675,16.31,79.23
C,2019,7,30,522737.84,419341.00,745,17.77,80.22
C,2019,8,31,522737.84,422618.27,970,22.95,80.85
C,2019,8,32,492550.59,408217.88,1055,25.84,82.88
C,2019,8,33,522568.82,425529.47,1090,25.62,81.43
C,2019,8,34,492442.06,410237.92,985,24.01,83.31
C,2019,8,35,522937.77,432819.34,1370,31.65,82.77
C,2019,9,36,525028.76,427240.53,1040,24.34,81.37
C,2019,9,37,524875.53,431725.42,1195,27.68,82.25
C,2019,9,38,524875.53,431454.09,1425,33.03,82.20
C,2019,9,39,524875.53,433730.32,1335,30.78,82.63
C,2019,10,40,524875.53,410414.45,1280,31.19,78.19
C,2019,10,41,524875.53,428914.50,1205,28.09,81.72
C,2019,10,42,494438.60,411418.05,1130,27.47,83.21
C,2019,10,43,524584.36,417363.65,1645,39.41,79.56
C,2019,11,44,524875.53,416822.88,765,18.35,79.41
C,2019,11,45,494438.60,408744.62,760,18.59,82.67
C,2019,11,46,494233.61,394063.83,965,24.49,79.73
C,2019,11,47,524619.24,229073.89,590,25.76,43.66
C,2019,11,48,465134.16,394428.37,550,13.94,84.80
C,2019,12,49,465090.56,379717.44,670,17.64,81.64
C,2019,12,50,465090.56,378872.25,515,13.59,81.46
C,2019,12,51,465090.56,360157.13,930,25.82,77.44
C,2019,12,52,410833.05,340389.79,585,17.19,82.85
C,2020,1,1,410833.05,370715.51,735,19.83,90.24
C,2020,1,2,410833.05,375275.64,1060,28.25,91.35
C,2020,1,3,465090.56,406637.32,920,22.62,87.43
C,2020,1,4,465090.56,401791.89,825,20.53,86.39
C,2020,2,5,524619.24,401891.18,930,23.14,76.61
C,2020,2,6,528448.13,403196.20,865,21.45,76.30
C,2020,2,7,523354.07,401101.72,1170,29.17,76.64
C,2020,2,8,522981.64,405217.01,1070,26.41,77.48
C,2020,2,9,514237.34,396203.07,1365,34.45,77.05
C,2020,3,10,514237.34,404039.17,950,23.51,78.57
C,2020,3,11,514237.34,417768.70,1280,30.64,81.24
C,2020,3,12,472485.76,410442.78,850,20.71,86.87
C,2020,3,13,315808.06,308599.98,360,11.67,97.72
C,2020,4,14,317901.19,311997.14,405,12.98,98.14
C,2020,4,15,306201.10,301145.26,545,18.10,98.35
C,2020,4,16,316107.69,308920.43,335,10.84,97.73
C,2020,4,17,316048.41,310447.17,470,15.14,98.23
C,2020,5,18,423298.45,418080.95,435,10.40,98.77
C,2020,5,19,452004.75,445029.74,565,12.70,98.46
C,2020,5,20,452130.19,446266.24,710,15.91,98.70
C,2020,5,21,465573.67,458934.09,495,10.79,98.57
C,2020,5,22,442470.07,436242.81,25,0.57,98.59
C,2020,6,23,475782.46,465289.80,75,1.61,97.79
C,2020,6,24,478283.96,467523.79,90,1.93,97.75
C,2020,6,25,443427.86,428670.18,45,1.05,96.67
C,2020,6,26,443039.62,431782.24,100,2.32,97.46
C,2020,7,27,443116.27,424667.21,165,3.89,95.84
C,2020,7,28,477317.20,453646.29,225,4.96,95.04
C,2020,7,29,477317.20,464788.98,175,3.77,97.38
C,2020,7,30,442694.56,429917.82,190,4.42,97.11
C,2020,8,31,477699.66,465298.80,235,5.05,97.40
C,2020,8,32,442694.56,436661.83,245,5.61,98.64
C,2020,8,33,477699.66,469117.10,145,3.09,98.20
C,2020,8,34,442730.33,430188.14,115,2.67,97.17
C,2020,8,35,477701.17,466403.60,160,3.43,97.64
C,2020,9,36,477701.17,453558.30,235,5.18,94.95
C,2020,9,37,457121.84,413712.18,230,5.56,90.50
C,2020,9,38,477666.21,440208.61,845,19.20,92.16
C,2020,9,39,468622.38,442274.57,970,21.93,94.38
C,2020,10,40,487502.71,441723.68,1360,30.79,90.61
C,2020,10,41,485972.51,447723.58,1425,31.83,92.13
C,2020,10,42,450439.76,415217.23,1135,27.34,92.18
C,2020,10,43,485934.54,447197.24,1540,34.44,92.03
C,2020,10,44,485987.78,441136.85,980,22.22,90.77
C,2020,11,45,450224.68,415138.76,660,15.90,92.21
C,2020,11,46,485744.78,439439.78,1000,22.76,90.47
C,2020,11,47,409152.08,385921.24,965,25.01,94.32
C,2020,11,48,408125.03,385726.83,940,24.37,94.51
C,2020,12,49,427020.63,404036.68,800,19.80,94.62
C,2020,12,50,396066.36,375312.35,1195,31.84,94.76
C,2020,12,51,426573.73,394477.70,1450,36.76,92.48
C,2020,12,52,369460.30,335955.98,680,20.24,90.93
C,2021,1,1,339757.63,327778.17,875,26.69,96.47
C,2021,1,2,365130.42,358530.69,1105,30.82,98.19
C,2021,1,3,339777.46,334423.93,730,21.83,98.42
C,2021,1,4,406760.46,398792.17,1085,27.21,98.04
C,2021,1,5,400303.79,391103.88,875,22.37,97.70
C,2021,2,6,419700.86,407462.69,1115,27.36,97.08
C,2021,2,7,420726.90,404664.39,1130,27.92,96.18
C,2021,2,8,420664.43,405711.81,975,24.03,96.45
C,2021,2,9,500901.65,469258.17,1210,25.79,93.68
C,2021,3,10,500839.48,463893.49,955,20.59,92.62
C,2021,3,11,510786.87,455793.51,1120,24.57,89.23
C,2021,3,12,510724.88,439831.12,1100,25.01,86.12
C,2021,3,13,471111.57,415068.79,665,16.02,88.10
C,2021,4,14,428818.22,385175.71,775,20.12,89.82
C,2021,4,15,497993.92,436328.85,720,16.50,87.62
C,2021,4,16,429632.69,390890.93,695,17.78,90.98
C,2021,4,17,453760.03,416885.09,790,18.95,91.87
C,2021,5,18,279825.29,253628.78,990,39.03,90.64
C,2021,5,19,171852.43,157217.55,310,19.72,91.48
C,2021,5,20,415575.32,379175.14,155,4.09,91.24
C,2021,5,21,454054.16,415454.50,70,1.68,91.50
C,2021,5,22,415069.08,369017.46,30,0.81,88.91
C,2021,6,23,497109.66,436394.78,160,3.67,87.79
C,2021,6,24,458520.55,411411.94,95,2.31,89.73
C,2021,6,25,458590.53,415445.39,110,2.65,90.59
C,2021,6,26,499183.92,460886.58,355,7.70,92.33
D,2019,7,27,1365119.06,1330207.27,2520,18.94,97.44
D,2019,7,28,1553349.06,1524576.01,2830,18.56,98.15
D,2019,7,29,1552478.84,1496302.97,3145,21.02,96.38
D,2019,7,30,1556842.23,1524708.79,2170,14.23,97.94
D,2019,8,31,1556842.23,1520916.90,2765,18.18,97.69
D,2019,8,32,1435941.40,1400687.95,2640,18.85,97.54
D,2019,8,33,1556880.31,1497959.54,2850,19.03,96.22
D,2019,8,34,1435851.40,1391030.60,2240,16.10,96.88
D,2019,8,35,1556755.75,1511007.25,2565,16.98,97.06
D,2019,9,36,1556749.88,1512363.85,2895,19.14,97.15
D,2019,9,37,1556549.48,1517102.29,2535,16.71,97.47
D,2019,9,38,1556479.20,1496900.99,2480,16.57,96.17
