Empresa,Año,Mes,Numero Semana,Total Km Prog_Semana,Total Km Ejecut_Semana,Total Puntos_Semana,ICO,ICK
D,2019,9,39,1556189.44,1489041.14,2905,19.51,95.69
D,2019,10,40,1557716.11,1444882.48,2855,19.76,92.76
D,2019,10,41,1557197.62,1491472.36,3215,21.56,95.78
D,2019,10,42,1435811.53,1354481.82,2800,20.67,94.34
D,2019,10,43,1557005.93,1458363.36,3680,25.23,93.66
D,2019,11,44,1559828.29,1453809.16,2275,15.65,93.20
D,2019,11,45,1431520.79,1331371.48,2745,20.62,93.00
D,2019,11,46,1431525.93,1312717.29,3975,30.28,91.70
D,2019,11,47,1567613.26,783276.96,2680,34.22,49.97
D,2019,11,48,1481362.31,1385136.72,2095,15.12,93.50
D,2019,12,49,1481362.31,1343797.52,2125,15.81,90.71
D,2019,12,50,1481362.31,1339069.52,3335,24.91,90.39
D,2019,12,51,1481362.31,1277872.81,3355,26.25,86.26
D,2019,12,52,1192999.86,1083542.28,2105,19.43,90.83
D,2020,1,1,1052120.99,1019365.98,1610,15.79,96.89
D,2020,1,2,1175110.05,1146077.70,1960,17.10,97.53
D,2020,1,3,1481362.31,1419338.79,2995,21.10,95.81
D,2020,1,4,1481362.31,1419514.97,3560,25.08,95.82
D,2020,2,5,1542955.60,1458580.65,2725,18.68,94.53
D,2020,2,6,1578011.24,1481510.54,2835,19.14,93.88
D,2020,2,7,1543236.71,1473348.26,2845,19.31,95.47
D,2020,2,8,1545577.31,1487930.37,2445,16.43,96.27
D,2020,2,9,1548092.96,1440510.56,3695,25.65,93.05
D,2020,3,10,1553180.57,1438222.72,2825,19.64,92.60
D,2020,3,11,1553190.70,1490170.25,2620,17.58,95.94
D,2020,3,12,1433135.85,1367099.09,2075,15.18,95.39
D,2020,3,13,841727.73,831089.96,1300,15.64,98.74
D,2020,4,14,819710.56,812680.78,1120,13.78,99.14
D,2020,4,15,793433.63,787106.45,1135,14.42,99.20
D,2020,4,16,1012983.31,956868.53,1670,17.45,94.46
D,2020,4,17,1011367.06,1001701.47,1775,17.72,99.04
D,2020,5,18,1430151.54,1417020.91,1855,13.09,99.08
D,2020,5,19,1550501.61,1538555.00,925,6.01,99.23
D,2020,5,20,1561926.77,1550144.16,1010,6.52,99.25
D,2020,5,21,1579474.29,1567628.32,890,5.68,99.25
D,2020,5,22,1463301.29,1448431.88,105,0.72,98.98
D,2020,6,23,1588036.55,1567969.08,315,2.01,98.74
D,2020,6,24,1587930.68,1561621.57,75,0.48,98.34
D,2020,6,25,1456351.80,1429301.73,30,0.21,98.14
D,2020,6,26,1456351.80,1438664.31,190,1.32,98.79
D,2020,7,27,1452174.39,1421084.02,225,1.58,97.86
D,2020,7,28,1580048.72,1547573.78,845,5.46,97.94
D,2020,7,29,1579771.78,1547566.81,395,2.55,97.96
D,2020,7,30,1452537.19,1420945.22,560,3.94,97.83
D,2020,8,31,1579829.51,1565490.82,335,2.14,99.09
D,2020,8,32,1452814.88,1438435.15,580,4.03,99.01
D,2020,8,33,1579900.94,1559367.62,480,3.08,98.70
D,2020,8,34,1452672.01,1428128.14,540,3.78,98.31
D,2020,8,35,1579829.51,1561901.10,665,4.26,98.87
D,2020,9,36,1581302.83,1547927.94,615,3.97,97.89
D,2020,9,37,1505439.33,1404231.93,1300,9.26,93.28
D,2020,9,38,1583037.02,1538922.97,3915,25.44,97.21
D,2020,9,39,1544446.80,1488367.87,3100,20.83,96.37
D,2020,10,40,1583388.12,1546802.68,3330,21.53,97.69
D,2020,10,41,1583394.56,1549499.38,4125,26.62,97.86
D,2020,10,42,1457335.91,1416898.45,3510,24.77,97.23
D,2020,10,43,1592553.13,1544893.15,3035,19.65,97.01
D,2020,10,44,1616536.16,1563088.75,2955,18.90,96.69
D,2020,11,45,1523303.82,1473852.48,2685,18.22,96.75
D,2020,11,46,1656325.00,1602762.01,3000,18.72,96.77
D,2020,11,47,1415300.79,1363946.42,2695,19.76,96.37
D,2020,11,48,1426088.03,1361224.71,2485,18.26,95.45
D,2020,12,49,1450006.86,1407222.15,2045,14.53,97.05
D,2020,12,50,1337453.80,1294589.37,1860,14.37,96.80
D,2020,12,51,1453508.14,1397498.11,2375,16.99,96.15
D,2020,12,52,1270727.53,1195120.08,2715,22.72,94.05
D,2021,1,1,1158585.98,1126046.49,2110,18.74,97.19
D,2021,1,2,1309919.49,1296949.60,2105,16.23,99.01
D,2021,1,3,1255298.51,1242588.48,2085,16.78,98.99
D,2021,1,4,1395832.33,1382871.58,2190,15.84,99.07
D,2021,1,5,1382834.66,1363547.05,2110,15.47,98.61
D,2021,2,6,1396741.91,1374424.91,1855,13.50,98.40
D,2021,2,7,1400296.24,1380923.74,2270,16.44,98.62
D,2021,2,8,1419716.78,1402298.48,2725,19.43,98.77
D,2021,2,9,1414640.62,1388656.23,2480,17.86,98.16
D,2021,3,10,1414281.02,1388363.48,2980,21.46,98.17
D,2021,3,11,1415113.92,1387347.88,2780,20.04,98.04
D,2021,3,12,1481367.90,1435847.73,3005,20.93,96.93
D,2021,3,13,1378446.99,1339791.54,2705,20.19,97.20
D,2021,4,14,1241634.07,1206857.73,2340,19.39,97.20
D,2021,4,15,1432059.46,1398603.89,2520,18.02,97.66
D,2021,4,16,1262130.79,1230046.09,1540,12.52,97.46
D,2021,4,17,1363252.53,1330525.62,1890,14.20,97.60
D,2021,5,18,875773.59,842834.90,1095,12.99,96.24
D,2021,5,19,528212.34,503398.76,365,7.25,95.30
D,2021,5,20,1271456.09,1223155.11,210,1.72,96.20
D,2021,5,21,1386325.58,1343914.05,285,2.12,96.94
D,2021,5,22,1292944.33,1256132.37,400,3.18,97.15
D,2021,6,23,1551345.60,1468021.94,320,2.18,94.63
D,2021,6,24,1413379.49,1337451.29,390,2.92,94.63
D,2021,6,25,1439407.45,1369521.89,730,5.33,95.14
D,2021,6,26,1556575.71,1504474.51,470,3.12,96.65
E,2019,7,27,574642.04,359356.28,1625,45.22,62.54
E,2019,7,28,614817.82,378268.71,1225,32.38,61.53
E,2019,7,29,618210.81,373440.99,1395,37.36,60.41
E,2019,7,30,618210.81,352557.25,1480,41.98,57.03
E,2019,8,31,618856.82,340964.19,1475,43.26,55.10
E,2019,8,32,578047.28,310925.75,1735,55.80,53.79
E,2019,8,33,618857.80,310757.77,1535,49.40,50.21
E,2019,8,34,579190.71,292340.29,1400,47.89,50.47
E,2019,8,35,620200.15,347623.47,1130,32.51,56.05
E,2019,9,36,620198.99,344896.83,2060,59.73,55.61
E,2019,9,37,618826.15,349072.08,1645,47.12,56.41
E,2019,9,38,619853.60,313416.75,2130,67.96,50.56
E,2019,9,39,617987.18,347697.78,2275,65.43,56.26
E,2019,10,40,616206.63,351982.86,2360,67.05,57.12
E,2019,10,41,618000.69,373394.13,2015,53.96,60.42
E,2019,10,42,575584.97,349583.06,2525,72.23,60.74
E,2019,10,43,617971.95,350523.53,2595,74.03,56.72
E,2019,11,44,617319.71,356566.91,1875,52.58,57.76
E,2019,11,45,578473.06,353521.89,1555,43.99,61.11
E,2019,11,46,567292.82,327272.34,2105,64.32,57.69
E,2019,11,47,620544.81,201293.94,1825,90.66,32.44
E,2019,11,48,617640.69,378611.02,1145,30.24,61.30
E,2019,12,49,577520.63,364028.93,1420,39.01,63.03
E,2019,12,50,575685.57,362939.19,1740,47.94,63.04
E,2019,12,51,577520.63,343312.30,1775,51.70,59.45
E,2019,12,52,493463.86,345094.30,1380,39.99,69.93
E,2020,1,1,481520.90,378038.79,1295,34.26,78.51
E,2020,1,2,487833.96,387319.25,1510,38.99,79.40
E,2020,1,3,577520.63,408698.33,1590,38.90,70.77
E,2020,1,4,575685.57,407406.46,1375,33.75,70.77
E,2020,2,5,619475.75,396514.39,1165,29.38,64.01
E,2020,2,6,618504.99,401019.14,1705,42.52,64.84
E,2020,2,7,619475.75,405315.73,1760,43.42,65.43
E,2020,2,8,614223.09,407505.57,1520,37.30,66.34
E,2020,2,9,616058.15,391889.66,1650,42.10,63.61
E,2020,3,10,616429.34,397780.35,1350,33.94,64.53
E,2020,3,11,614203.87,420486.17,1345,31.99,68.46
E,2020,3,12,571330.74,411766.90,1155,28.05,72.07
E,2020,3,13,388759.02,364251.09,890,24.43,93.70
E,2020,4,14,379496.34,363488.47,905,24.90,95.78
E,2020,4,15,384242.26,366779.73,750,20.45,95.46
E,2020,4,16,421351.88,389074.95,930,23.90,92.34
E,2020,4,17,421081.45,398316.02,1065,26.74,94.59
E,2020,5,18,522249.02,502759.52,1060,21.08,96.27
E,2020,5,19,565686.63,536951.68,1205,22.44,94.92
E,2020,5,20,570284.91,530352.91,700,13.20,93.00
E,2020,5,21,568895.05,505165.66,585,11.58,88.80
E,2020,5,22,540430.76,479311.04,90,1.88,88.69
E,2020,6,23,573287.59,512938.41,60,1.17,89.47
E,2020,6,24,571397.72,508212.64,75,1.48,88.94
E,2020,6,25,528253.75,465546.70,75,1.61,88.13
E,2020,6,26,531449.25,476678.09,205,4.30,89.69
E,2020,7,27,531563.89,462698.43,90,1.95,87.04
E,2020,7,28,565697.22,488272.10,195,3.99,86.31
E,2020,7,29,562324.68,520948.24,55,1.06,92.64
E,2020,7,30,523011.05,485074.40,85,1.75,92.75
E,2020,8,31,562121.68,513723.75,165,3.21,91.39
E,2020,8,32,523627.05,495531.60,160,3.23,94.63
E,2020,8,33,561902.68,511199.07,145,2.84,90.98
E,2020,8,34,522494.42,479646.50,70,1.46,91.80
E,2020,8,35,563952.09,516130.35,260,5.04,91.52
E,2020,9,36,563916.85,486828.74,525,10.78,86.33
E,2020,9,37,541235.17,444489.17,540,12.15,82.12
E,2020,9,38,592073.96,499243.68,965,19.33,84.32
E,2020,9,39,582013.14,493557.37,1025,20.77,84.80
E,2020,10,40,580275.83,496441.12,1090,21.96,85.55
E,2020,10,41,579324.17,496327.33,885,17.83,85.67
E,2020,10,42,605962.68,529620.25,915,17.28,87.40
E,2020,10,43,732278.53,636675.38,1350,21.20,86.94
E,2020,10,44,769463.75,658059.33,2010,30.54,85.52
E,2020,11,45,727566.04,622572.94,1050,16.87,85.57
E,2020,11,46,798332.49,671821.66,1930,28.73,84.15
E,2020,11,47,705806.23,592727.07,1015,17.12,83.98
E,2020,11,48,614921.41,562309.39,1000,17.78,91.44
E,2020,12,49,621180.30,561415.85,1280,22.80,90.38
E,2020,12,50,585478.34,547609.17,840,15.34,93.53
E,2020,12,51,627433.25,582340.71,1000,17.17,92.81
E,2020,12,52,584181.45,530649.02,960,18.09,90.84
E,2021,1,1,560068.36,515274.46,815,15.82,92.00
E,2021,1,2,596667.71,573026.61,1135,19.81,96.04
E,2021,1,3,560609.13,540391.40,1240,22.95,96.39
E,2021,1,4,611278.98,597750.57,860,14.39,97.79
E,2021,1,5,602832.57,588587.24,930,15.80,97.64
E,2021,2,6,627653.40,606483.12,1350,22.26,96.63
E,2021,2,7,638795.11,621037.06,975,15.70,97.22
E,2021,2,8,648656.77,624179.66,1155,18.50,96.23
E,2021,2,9,676680.68,639307.23,990,15.49,94.48
E,2021,3,10,676745.76,644826.53,905,14.03,95.28
E,2021,3,11,677229.21,647023.31,930,14.37,95.54
E,2021,3,12,680792.74,634346.25,800,12.61,93.18
E,2021,3,13,673357.53,631725.13,745,11.79,93.82
E,2021,4,14,603993.62,570549.52,885,15.51,94.46
E,2021,4,15,696410.23,657263.69,715,10.88,94.38
E,2021,4,16,640880.27,615350.60,400,6.50,96.02
E,2021,4,17,677162.33,648038.01,690,10.65,95.70
E,2021,5,18,420226.91,394074.70,515,13.07,93.78
E,2021,5,19,244517.87,232338.66,325,13.99,95.02
E,2021,5,20,584891.06,548900.86,100,1.82,93.85
E,2021,5,21,661865.20,626902.21,100,1.60,94.72
E,2021,5,22,593559.09,553898.26,85,1.53,93.32
E,2021,6,23,735345.21,657871.64,275,4.18,89.46
E,2021,6,24,683867.65,623353.48,205,3.29,91.15
E,2021,6,25,697526.25,627389.19,335,5.34,89.94
E,2021,6,26,729999.13,655032.61,185,2.82,89.73
F,2019,7,27,510321.15,310317.29,1760,56.72,60.81
F,2019,7,28,566087.57,342814.59,2470,72.05,60.56
F,2019,7,29,627613.00,350952.38,2650,75.51,55.92
F,2019,7,30,632765.62,356189.25,3125,87.73,56.29
F,2019,8,31,632005.17,363043.73,2110,58.12,57.44
F,2019,8,32,549168.72,337530.06,2180,64.59,61.46
F,2019,8,33,602823.35,348976.85,2315,66.34,57.89
F,2019,8,34,548954.57,340343.50,2285,67.14,62.00
F,2019,8,35,602823.31,352186.51,2470,70.13,58.42
F,2019,9,36,602824.41,353534.76,2265,64.07,58.65
F,2019,9,37,602891.76,359896.28,2220,61.68,59.70
F,2019,9,38,603045.32,360666.92,2140,59.33,59.81
F,2019,9,39,602776.64,355083.30,2255,63.51,58.91
F,2019,10,40,587537.03,357904.34,1960,54.76,60.92
F,2019,10,41,582578.95,375054.28,1900,50.66,64.38
F,2019,10,42,531339.11,358046.50,2225,62.14,67.39
F,2019,10,43,563743.93,374772.70,2910,77.65,66.48
F,2019,11,44,563497.39,366531.00,3190,87.03,65.05
F,2019,11,45,498362.36,344874.02,1815,52.63,69.20
F,2019,11,46,496298.43,339412.61,1860,54.80,68.39
F,2019,11,47,539506.10,195915.08,2130,108.72,36.31
F,2019,11,48,492278.11,346976.09,1915,55.19,70.48
F,2019,12,49,492437.43,342901.53,1335,38.93,69.63
F,2019,12,50,492556.16,337279.51,1485,44.03,68.48
F,2019,12,51,493323.07,317643.81,2185,68.79,64.39
F,2019,12,52,398435.81,300225.20,1545,51.46,75.35
F,2020,1,1,409813.95,339651.26,1390,40.92,82.88
F,2020,1,2,417875.24,346997.66,1730,49.86,83.04
F,2020,1,3,514593.98,372028.83,2240,60.21,72.30
F,2020,1,4,512733.58,361945.57,2380,65.76,70.59
F,2020,2,5,532568.40,361507.67,1700,47.03,67.88
F,2020,2,6,519210.96,348767.49,1845,52.90,67.17
F,2020,2,7,516915.20,349922.21,1670,47.72,67.69
F,2020,2,8,515664.77,346929.52,1640,47.27,67.28
F,2020,2,9,512498.90,343241.31,1705,49.67,66.97
F,2020,3,10,512472.46,350920.93,1445,41.18,68.48
F,2020,3,11,512472.46,353515.80,1540,43.56,68.98
F,2020,3,12,463085.62,334764.87,1440,43.02,72.29
F,2020,3,13,243198.51,233422.67,580,24.85,95.98
F,2020,4,14,252009.09,247043.25,1055,42.71,98.03
F,2020,4,15,251441.82,246807.82,685,27.75,98.16
F,2020,4,16,265814.97,257756.66,1135,44.03,96.97
F,2020,4,17,265734.13,256567.23,1020,39.76,96.55
F,2020,5,18,407026.19,388981.72,695,17.87,95.57
F,2020,5,19,457128.46,433837.16,895,20.63,94.90
F,2020,5,20,452533.10,439666.09,700,15.92,97.16
F,2020,5,21,455308.10,437080.22,310,7.09,96.00
F,2020,5,22,419203.96,403678.68,15,0.37,96.30
F,2020,6,23,459228.72,439699.92,45,1.02,95.75
F,2020,6,24,457624.88,435438.59,60,1.38,95.15
F,2020,6,25,415267.06,390758.12,180,4.61,94.10
F,2020,6,26,413819.08,393827.11,90,2.29,95.17
F,2020,7,27,413242.13,385802.95,140,3.63,93.36
F,2020,7,28,446294.70,423384.55,245,5.79,94.87
F,2020,7,29,447538.71,433692.98,105,2.42,96.91
F,2020,7,30,409578.21,395666.40,205,5.18,96.60
F,2020,8,31,448225.53,439342.52,280,6.37,98.02
F,2020,8,32,411476.68,404226.00,280,6.93,98.24
F,2020,8,33,451528.16,437144.96,235,5.38,96.81
F,2020,8,34,412421.97,397217.29,200,5.04,96.31
F,2020,8,35,449917.68,438124.13,235,5.36,97.38
F,2020,9,36,449958.11,430243.95,530,12.32,95.62
F,2020,9,37,433968.27,388428.70,510,13.13,89.51
F,2020,9,38,446440.59,425520.10,1210,28.44,95.31
F,2020,9,39,434751.03,407662.22,1085,26.62,93.77
F,2020,10,40,440079.81,425160.76,1155,27.17,96.61
F,2020,10,41,439794.72,424702.56,1555,36.61,96.57
F,2020,10,42,402850.70,390402.95,1540,39.45,96.91
F,2020,10,43,438840.63,426044.34,1175,27.58,97.08
F,2020,10,44,438879.43,422644.15,955,22.60,96.30
F,2020,11,45,401905.83,390210.12,845,21.65,97.09
F,2020,11,46,437557.22,413417.89,1425,34.47,94.48
F,2020,11,47,378191.48,361882.81,1200,33.16,95.69
F,2020,11,48,420949.64,388522.41,1220,31.40,92.30
F,2020,12,49,410623.25,388303.24,1175,30.26,94.56
F,2020,12,50,367344.40,354177.57,985,27.81,96.42
F,2020,12,51,405608.91,384873.79,1365,35.47,94.89
F,2020,12,52,364669.30,345291.85,780,22.59,94.69
F,2021,1,1,329406.38,320491.20,1235,38.53,97.29
F,2021,1,2,351200.66,345038.62,1115,32.32,98.25
F,2021,1,3,345541.83,340636.25,895,26.27,98.58
F,2021,1,4,391557.51,383817.79,560,14.59,98.02
F,2021,1,5,395194.12,389859.01,890,22.83,98.65
F,2021,2,6,419095.10,410516.97,1085,26.43,97.95
F,2021,2,7,420715.79,413992.73,955,23.07,98.40
F,2021,2,8,421203.67,414033.78,1015,24.51,98.30
F,2021,2,9,441823.13,429095.25,890,20.74,97.12
F,2021,3,10,455353.96,439244.29,935,21.29,96.46
F,2021,3,11,455355.09,438961.73,905,20.62,96.40
F,2021,3,12,461043.52,436454.09,875,20.05,94.67
F,2021,3,13,421924.01,397766.37,685,17.22,94.27
F,2021,4,14,388224.75,372502.90,650,17.45,95.95
F,2021,4,15,455254.51,437585.81,725,16.57,96.12
F,2021,4,16,420798.20,404846.28,630,15.56,96.21
F,2021,4,17,454154.88,438714.42,805,18.35,96.60
F,2021,5,18,282335.99,267251.98,425,15.90,94.66
F,2021,5,19,164971.60,156219.36,185,11.84,94.69
F,2021,5,20,385144.29,369022.50,110,2.98,95.81
F,2021,5,21,427041.62,412236.90,100,2.43,96.53
F,2021,5,22,401022.29,383368.11,155,4.04,95.60
F,2021,6,23,478610.69,458003.82,245,5.35,95.69
F,2021,6,24,439341.92,417341.31,260,6.23,94.99
F,2021,6,25,441156.75,412408.92,140,3.39,93.48
F,2021,6,26,482332.40,452618.00,325,7.18,93.84
G,2019,7,27,772159.95,580189.30,1935,33.35,75.14
G,2019,7,28,824006.51,615615.22,2290,37.20,74.71
G,2019,7,29,909842.34,607306.25,1345,22.15,66.75
G,2019,7,30,916401.21,610052.04,1805,29.59,66.57
G,2019,8,31,916401.21,617304.60,1870,30.29,67.36
G,2019,8,32,851072.76,590596.11,2115,35.81,69.39
G,2019,8,33,916401.21,609681.58,2355,38.63,66.53
G,2019,8,34,850921.33,593774.62,1830,30.82,69.78
G,2019,8,35,916151.32,613028.01,1985,32.38,66.91
G,2019,9,36,915676.47,611699.22,2930,47.90,66.80
G,2019,9,37,914459.77,608869.99,2490,40.90,66.58
G,2019,9,38,914495.62,607572.96,3405,56.04,66.44
G,2019,9,39,911572.70,591378.02,2895,48.95,64.87
G,2019,10,40,904431.51,583685.29,2440,41.80,64.54
G,2019,10,41,903565.50,607744.40,2970,48.87,67.26
G,2019,10,42,840269.18,570599.95,3310,58.01,67.91
G,2019,10,43,902176.29,575799.26,3230,56.10,63.82
G,2019,11,44,909304.22,575997.46,2195,38.11,63.34
G,2019,11,45,839345.40,557147.89,1630,29.26,66.38
G,2019,11,46,840563.62,553340.23,3460,62.53,65.83
G,2019,11,47,906956.19,323742.72,2670,82.47,35.70
G,2019,11,48,801712.01,593854.79,1910,32.16,74.07
G,2019,12,49,762346.65,560387.63,1810,32.30,73.51
G,2019,12,50,799840.85,581550.79,2920,50.21,72.71
G,2019,12,51,798528.06,557659.59,2575,46.18,69.84
